@relation all.2024-04-14_12_53_26.823514


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,3346332,<=,t,And,t,<=,5812348,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.762054,TRUE
ForAll,4902686,<=,t,And,t,<=,12764321,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4766.662756,TRUE
ForAll,73652,<=,t,And,t,<=,8477421,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.575145,TRUE
ForAll,2178615,<=,t,And,t,<=,7811157,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4794.705719,TRUE
ForAll,3013021,<=,t,And,t,<=,9648806,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.165540,TRUE
ForAll,3185522,<=,t,And,t,<=,10210565,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4799.441568,TRUE
ForAll,2908633,<=,t,And,t,<=,13207238,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.551936,TRUE
ForAll,1565210,<=,t,And,t,<=,7023169,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4733.414648,TRUE
ForAll,1279073,<=,t,And,t,<=,14075526,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4788.021327,TRUE
ForAll,395653,<=,t,And,t,<=,6908263,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4708.540292,TRUE
ForAll,3657916,<=,t,And,t,<=,9882848,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4793.492107,TRUE
ForAll,3223020,<=,t,And,t,<=,8318740,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4782.883293,TRUE
ForAll,2570565,<=,t,And,t,<=,6994053,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4742.454077,TRUE
ForAll,4758942,<=,t,And,t,<=,8799538,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.961957,TRUE
ForAll,3945378,<=,t,And,t,<=,8816214,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.278904,TRUE
ForAll,2788673,<=,t,And,t,<=,6224608,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4796.513983,TRUE
ForAll,189114,<=,t,And,t,<=,6346524,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4710.004571,TRUE
ForAll,3705939,<=,t,And,t,<=,10503963,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4755.890013,TRUE
ForAll,910396,<=,t,And,t,<=,8572152,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.489967,TRUE
ForAll,769226,<=,t,And,t,<=,10356520,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.389715,TRUE
ForAll,4742567,<=,t,And,t,<=,7976055,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.759536,TRUE
ForAll,4301230,<=,t,And,t,<=,11602436,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.869651,TRUE
ForAll,27720,<=,t,And,t,<=,12898823,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4758.135493,TRUE
ForAll,3398823,<=,t,And,t,<=,6960547,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4731.761261,TRUE
ForAll,3697442,<=,t,And,t,<=,14756964,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4791.483134,TRUE
ForAll,3136582,<=,t,And,t,<=,7564008,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.748242,TRUE
ForAll,4806984,<=,t,And,t,<=,13416848,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4787.918489,TRUE
ForAll,819389,<=,t,And,t,<=,8647937,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.035858,TRUE
ForAll,3899939,<=,t,And,t,<=,6002036,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.623722,TRUE
ForAll,3591761,<=,t,And,t,<=,8980082,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4761.968477,TRUE
ForAll,163045,<=,t,And,t,<=,5000710,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4753.230592,TRUE
ForAll,1984834,<=,t,And,t,<=,10070074,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.306432,TRUE
ForAll,3765387,<=,t,And,t,<=,9762278,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4773.010230,TRUE
ForAll,136495,<=,t,And,t,<=,14636984,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4799.749456,TRUE
ForAll,3918204,<=,t,And,t,<=,13107922,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.146162,TRUE
ForAll,3502678,<=,t,And,t,<=,5425351,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4747.088046,TRUE
ForAll,346114,<=,t,And,t,<=,5207111,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4719.983626,TRUE
ForAll,3374429,<=,t,And,t,<=,13487800,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4762.163685,TRUE
ForAll,901286,<=,t,And,t,<=,6823053,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4754.088891,TRUE
ForAll,4262354,<=,t,And,t,<=,5463576,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.866880,TRUE
ForAll,4768095,<=,t,And,t,<=,9171676,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.515352,TRUE
ForAll,4390969,<=,t,And,t,<=,7408662,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.046027,TRUE
ForAll,2621931,<=,t,And,t,<=,12215548,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4787.416382,TRUE
ForAll,268135,<=,t,And,t,<=,5103692,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4745.765920,TRUE
ForAll,1156959,<=,t,And,t,<=,14060144,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.267151,TRUE
ForAll,4078357,<=,t,And,t,<=,11975996,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4789.934921,TRUE
ForAll,2878942,<=,t,And,t,<=,13909084,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4785.201702,TRUE
ForAll,1287139,<=,t,And,t,<=,5681374,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4756.635124,TRUE
ForAll,4774283,<=,t,And,t,<=,13034135,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4754.861707,TRUE
ForAll,3393083,<=,t,And,t,<=,8254775,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4779.306069,TRUE
ForAll,4170517,<=,t,And,t,<=,6653115,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4710.283126,TRUE
ForAll,31526,<=,t,And,t,<=,6732438,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.075556,TRUE
ForAll,2410725,<=,t,And,t,<=,7614433,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4777.930702,TRUE
ForAll,230521,<=,t,And,t,<=,10776543,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4760.717564,TRUE
ForAll,2209613,<=,t,And,t,<=,11042395,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.741926,TRUE
ForAll,4272004,<=,t,And,t,<=,12207856,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4762.607101,TRUE
ForAll,989866,<=,t,And,t,<=,5985578,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4744.116652,TRUE
ForAll,4124639,<=,t,And,t,<=,13000631,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4792.370536,TRUE
ForAll,873194,<=,t,And,t,<=,13136191,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4778.775945,TRUE
ForAll,4660679,<=,t,And,t,<=,14560345,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4791.778250,TRUE
ForAll,496580,<=,t,And,t,<=,10969512,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4785.415497,TRUE
ForAll,1770885,<=,t,And,t,<=,6111918,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4700.506975,TRUE
ForAll,4226059,<=,t,And,t,<=,6587714,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4772.714564,TRUE
ForAll,1661301,<=,t,And,t,<=,9896407,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.650967,TRUE
ForAll,2375777,<=,t,And,t,<=,6380070,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4786.356051,TRUE
ForAll,2009378,<=,t,And,t,<=,7135042,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4743.413369,TRUE
ForAll,2466856,<=,t,And,t,<=,8602608,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.591592,TRUE
ForAll,3992053,<=,t,And,t,<=,5539121,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4736.354070,TRUE
ForAll,3941671,<=,t,And,t,<=,6543487,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4751.876194,TRUE
ForAll,325372,<=,t,And,t,<=,6820903,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4787.468744,TRUE
ForAll,4370435,<=,t,And,t,<=,8637001,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.064005,TRUE
ForAll,2862069,<=,t,And,t,<=,8342052,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4757.505727,TRUE
ForAll,3762102,<=,t,And,t,<=,14157886,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4764.177528,TRUE
ForAll,2721903,<=,t,And,t,<=,8537637,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.388518,TRUE
ForAll,4096423,<=,t,And,t,<=,5827916,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4705.408943,TRUE
ForAll,3025187,<=,t,And,t,<=,6748300,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4750.933598,TRUE
ForAll,3333198,<=,t,And,t,<=,6983882,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4701.500554,TRUE
ForAll,4066431,<=,t,And,t,<=,5406522,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4795.028228,TRUE
ForAll,4023318,<=,t,And,t,<=,8158857,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4781.210730,TRUE
ForAll,4044558,<=,t,And,t,<=,10243177,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4783.850191,TRUE
ForAll,3661498,<=,t,And,t,<=,8272463,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4774.666556,TRUE
ForAll,2499100,<=,t,And,t,<=,14133507,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4783.845821,TRUE
ForAll,1599067,<=,t,And,t,<=,10722091,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4771.204917,TRUE
ForAll,1798782,<=,t,And,t,<=,9900509,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4765.172627,TRUE
ForAll,4544475,<=,t,And,t,<=,6012105,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4784.972174,TRUE
ForAll,3476180,<=,t,And,t,<=,6901896,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4729.655004,TRUE
ForAll,687757,<=,t,And,t,<=,13817130,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4763.584197,TRUE
ForAll,3591295,<=,t,And,t,<=,6827110,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4747.669487,TRUE
ForAll,2329247,<=,t,And,t,<=,7401468,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.596474,TRUE
ForAll,4510907,<=,t,And,t,<=,13055200,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4793.517360,TRUE
ForAll,4813516,<=,t,And,t,<=,12017119,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4759.258157,TRUE
ForAll,2625348,<=,t,And,t,<=,5776066,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4734.623004,TRUE
ForAll,24428,<=,t,And,t,<=,6148301,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4705.059206,TRUE
ForAll,741847,<=,t,And,t,<=,10613079,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4767.064697,TRUE
ForAll,665077,<=,t,And,t,<=,5364761,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4726.433171,TRUE
ForAll,1242043,<=,t,And,t,<=,13365254,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4785.821159,TRUE
ForAll,4771387,<=,t,And,t,<=,5863233,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4721.993775,TRUE
ForAll,1635294,<=,t,And,t,<=,14175111,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4775.241991,TRUE
ForAll,4741095,<=,t,And,t,<=,12892852,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4763.903835,TRUE
ForAll,1874114,<=,t,And,t,<=,7095350,e_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,4789.440939,TRUE
