timestamp,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11,trace12,trace13,trace14,trace15,trace16,trace17,trace18,trace19,trace20
"0,29","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,3","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,31","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,32","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,33","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,34","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,35","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,36","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,37","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,38","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,39","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,4","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,41","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,42","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,43","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,44","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,45","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,46","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,47","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,48","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,49","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,5","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,51","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,52","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,53","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,54","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,55","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,56","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,57","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,58","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,59","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,6","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,61","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,62","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,63","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,64","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,65","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,66","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,67","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,68","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,69","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,7","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,71","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,72","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,73","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,74","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,75","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,76","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,77","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,78","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,79","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,8","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,81","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,82","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,83","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,84","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
"0,85","22,366771175819","1029,18317303955","7,41890061979859","1097,47879609702","58,819246743769","978,079781843631","33,9852599169263","961,538606996936","13,8167780268213","968,368294015523","54,1399801143204","1086,78296227933","48,3014631043037","1009,77322850898","8,2062036441235","988,37119837031","4,12526707224101","985,915872768714","2,29498166061688","1021,72666538947"
